1030,1518-11-18,00:01,falls asleep,1171,1518-11-18 00:01
1031,1518-11-18,00:28,wakes up,1171,1518-11-18 00:28
99,1518-03-24,23:58,Guard #1279 begins shift,1279,1518-03-24 23:58
100,1518-03-25,00:33,falls asleep,1279,1518-03-25 00:33
101,1518-03-25,00:53,wakes up,1279,1518-03-25 00:53
156,1518-04-09,00:04,Guard #1279 begins shift,1279,1518-04-09 00:04
157,1518-04-09,00:28,falls asleep,1279,1518-04-09 00:28
158,1518-04-09,00:51,wakes up,1279,1518-04-09 00:51
169,1518-04-12,00:03,Guard #1279 begins shift,1279,1518-04-12 00:03
170,1518-04-12,00:16,falls asleep,1279,1518-04-12 00:16
171,1518-04-12,00:52,wakes up,1279,1518-04-12 00:52
175,1518-04-14,00:02,Guard #1279 begins shift,1279,1518-04-14 00:02
176,1518-04-14,00:16,falls asleep,1279,1518-04-14 00:16
177,1518-04-14,00:22,wakes up,1279,1518-04-14 00:22
178,1518-04-14,00:27,falls asleep,1279,1518-04-14 00:27
179,1518-04-14,00:52,wakes up,1279,1518-04-14 00:52
243,1518-05-01,23:46,Guard #1279 begins shift,1279,1518-05-01 23:46
244,1518-05-02,00:03,falls asleep,1279,1518-05-02 00:03
245,1518-05-02,00:32,wakes up,1279,1518-05-02 00:32
246,1518-05-02,00:54,falls asleep,1279,1518-05-02 00:54
247,1518-05-02,00:57,wakes up,1279,1518-05-02 00:57
469,1518-06-29,00:00,Guard #1279 begins shift,1279,1518-06-29 00:00
470,1518-06-29,00:26,falls asleep,1279,1518-06-29 00:26
471,1518-06-29,00:37,wakes up,1279,1518-06-29 00:37
472,1518-06-29,00:45,falls asleep,1279,1518-06-29 00:45
473,1518-06-29,00:52,wakes up,1279,1518-06-29 00:52
519,1518-07-13,00:00,Guard #1279 begins shift,1279,1518-07-13 00:00
520,1518-07-13,00:19,falls asleep,1279,1518-07-13 00:19
521,1518-07-13,00:36,wakes up,1279,1518-07-13 00:36
705,1518-08-30,00:00,Guard #1279 begins shift,1279,1518-08-30 00:00
706,1518-08-30,00:15,falls asleep,1279,1518-08-30 00:15
707,1518-08-30,00:32,wakes up,1279,1518-08-30 00:32
714,1518-09-02,00:03,Guard #1279 begins shift,1279,1518-09-02 00:03
715,1518-09-02,00:09,falls asleep,1279,1518-09-02 00:09
716,1518-09-02,00:45,wakes up,1279,1518-09-02 00:45
717,1518-09-02,00:52,falls asleep,1279,1518-09-02 00:52
718,1518-09-02,00:56,wakes up,1279,1518-09-02 00:56
738,1518-09-07,23:57,Guard #1279 begins shift,1279,1518-09-07 23:57
739,1518-09-08,00:26,falls asleep,1279,1518-09-08 00:26
740,1518-09-08,00:30,wakes up,1279,1518-09-08 00:30
741,1518-09-08,00:38,falls asleep,1279,1518-09-08 00:38
742,1518-09-08,00:40,wakes up,1279,1518-09-08 00:40
743,1518-09-08,00:54,falls asleep,1279,1518-09-08 00:54
744,1518-09-08,00:57,wakes up,1279,1518-09-08 00:57
810,1518-09-24,00:02,Guard #1279 begins shift,1279,1518-09-24 00:02
811,1518-09-24,00:19,falls asleep,1279,1518-09-24 00:19
812,1518-09-24,00:57,wakes up,1279,1518-09-24 00:57
831,1518-09-29,00:01,Guard #1279 begins shift,1279,1518-09-29 00:01
832,1518-09-29,00:15,falls asleep,1279,1518-09-29 00:15
833,1518-09-29,00:40,wakes up,1279,1518-09-29 00:40
834,1518-09-29,00:46,falls asleep,1279,1518-09-29 00:46
835,1518-09-29,00:59,wakes up,1279,1518-09-29 00:59
847,1518-10-02,23:57,Guard #1279 begins shift,1279,1518-10-02 23:57
848,1518-10-03,00:19,falls asleep,1279,1518-10-03 00:19
849,1518-10-03,00:39,wakes up,1279,1518-10-03 00:39
850,1518-10-03,00:53,falls asleep,1279,1518-10-03 00:53
851,1518-10-03,00:58,wakes up,1279,1518-10-03 00:58
98,1518-03-23,23:59,Guard #1301 begins shift,1301,1518-03-23 23:59
674,1518-08-21,00:01,Guard #1301 begins shift,1301,1518-08-21 00:01
94,1518-03-22,00:00,Guard #1367 begins shift,1367,1518-03-22 00:00
142,1518-04-05,00:03,Guard #1367 begins shift,1367,1518-04-05 00:03
564,1518-07-24,00:04,Guard #1367 begins shift,1367,1518-07-24 00:04
54,1518-03-11,23:53,Guard #1481 begins shift,1481,1518-03-11 23:53
55,1518-03-12,00:00,falls asleep,1481,1518-03-12 00:00
56,1518-03-12,00:33,wakes up,1481,1518-03-12 00:33
57,1518-03-12,00:42,falls asleep,1481,1518-03-12 00:42
58,1518-03-12,00:49,wakes up,1481,1518-03-12 00:49
59,1518-03-12,00:56,falls asleep,1481,1518-03-12 00:56
60,1518-03-12,00:59,wakes up,1481,1518-03-12 00:59
110,1518-03-27,23:59,Guard #1481 begins shift,1481,1518-03-27 23:59
111,1518-03-28,00:46,falls asleep,1481,1518-03-28 00:46
112,1518-03-28,00:55,wakes up,1481,1518-03-28 00:55
113,1518-03-28,23:50,Guard #1481 begins shift,1481,1518-03-28 23:50
114,1518-03-29,00:03,falls asleep,1481,1518-03-29 00:03
115,1518-03-29,00:46,wakes up,1481,1518-03-29 00:46
116,1518-03-29,00:54,falls asleep,1481,1518-03-29 00:54
117,1518-03-29,00:56,wakes up,1481,1518-03-29 00:56
118,1518-03-30,00:00,Guard #1481 begins shift,1481,1518-03-30 00:00
119,1518-03-30,00:18,falls asleep,1481,1518-03-30 00:18
120,1518-03-30,00:46,wakes up,1481,1518-03-30 00:46
143,1518-04-05,23:56,Guard #1481 begins shift,1481,1518-04-05 23:56
144,1518-04-06,00:35,falls asleep,1481,1518-04-06 00:35
145,1518-04-06,00:52,wakes up,1481,1518-04-06 00:52
146,1518-04-06,00:57,falls asleep,1481,1518-04-06 00:57
147,1518-04-06,00:58,wakes up,1481,1518-04-06 00:58
214,1518-04-23,00:00,Guard #1481 begins shift,1481,1518-04-23 00:00
215,1518-04-23,00:08,falls asleep,1481,1518-04-23 00:08
216,1518-04-23,00:53,wakes up,1481,1518-04-23 00:53
237,1518-04-29,23:56,Guard #1481 begins shift,1481,1518-04-29 23:56
238,1518-04-30,00:31,falls asleep,1481,1518-04-30 00:31
239,1518-04-30,00:59,wakes up,1481,1518-04-30 00:59
271,1518-05-07,23:47,Guard #1481 begins shift,1481,1518-05-07 23:47
272,1518-05-08,00:04,falls asleep,1481,1518-05-08 00:04
273,1518-05-08,00:52,wakes up,1481,1518-05-08 00:52
274,1518-05-08,00:55,falls asleep,1481,1518-05-08 00:55
275,1518-05-08,00:56,wakes up,1481,1518-05-08 00:56
346,1518-05-25,00:00,Guard #1481 begins shift,1481,1518-05-25 00:00
347,1518-05-25,00:38,falls asleep,1481,1518-05-25 00:38
348,1518-05-25,00:50,wakes up,1481,1518-05-25 00:50
369,1518-06-01,00:04,Guard #1481 begins shift,1481,1518-06-01 00:04
370,1518-06-01,00:25,falls asleep,1481,1518-06-01 00:25
371,1518-06-01,00:52,wakes up,1481,1518-06-01 00:52
493,1518-07-05,00:02,Guard #1481 begins shift,1481,1518-07-05 00:02
494,1518-07-05,00:21,falls asleep,1481,1518-07-05 00:21
495,1518-07-05,00:50,wakes up,1481,1518-07-05 00:50
538,1518-07-18,00:02,Guard #1481 begins shift,1481,1518-07-18 00:02
539,1518-07-18,00:20,falls asleep,1481,1518-07-18 00:20
540,1518-07-18,00:45,wakes up,1481,1518-07-18 00:45
769,1518-09-15,00:03,Guard #1481 begins shift,1481,1518-09-15 00:03
770,1518-09-15,00:26,falls asleep,1481,1518-09-15 00:26
771,1518-09-15,00:27,wakes up,1481,1518-09-15 00:27
772,1518-09-15,00:44,falls asleep,1481,1518-09-15 00:44
773,1518-09-15,00:56,wakes up,1481,1518-09-15 00:56
803,1518-09-22,23:56,Guard #1481 begins shift,1481,1518-09-22 23:56
804,1518-09-23,00:06,falls asleep,1481,1518-09-23 00:06
805,1518-09-23,00:27,wakes up,1481,1518-09-23 00:27
806,1518-09-23,00:34,falls asleep,1481,1518-09-23 00:34
807,1518-09-23,00:39,wakes up,1481,1518-09-23 00:39
808,1518-09-23,00:50,falls asleep,1481,1518-09-23 00:50
809,1518-09-23,00:57,wakes up,1481,1518-09-23 00:57
1010,1518-11-13,00:02,Guard #1481 begins shift,1481,1518-11-13 00:02
1011,1518-11-13,00:40,falls asleep,1481,1518-11-13 00:40
1012,1518-11-13,00:42,wakes up,1481,1518-11-13 00:42
78,1518-03-17,23:59,Guard #1697 begins shift,1697,1518-03-17 23:59
79,1518-03-18,00:09,falls asleep,1697,1518-03-18 00:09
80,1518-03-18,00:21,wakes up,1697,1518-03-18 00:21
81,1518-03-18,00:39,falls asleep,1697,1518-03-18 00:39
82,1518-03-18,00:55,wakes up,1697,1518-03-18 00:55
276,1518-05-08,23:58,Guard #1697 begins shift,1697,1518-05-08 23:58
277,1518-05-09,00:36,falls asleep,1697,1518-05-09 00:36
278,1518-05-09,00:42,wakes up,1697,1518-05-09 00:42
279,1518-05-09,00:53,falls asleep,1697,1518-05-09 00:53
280,1518-05-09,00:55,wakes up,1697,1518-05-09 00:55
434,1518-06-20,00:03,Guard #1697 begins shift,1697,1518-06-20 00:03
435,1518-06-20,00:37,falls asleep,1697,1518-06-20 00:37
436,1518-06-20,00:38,wakes up,1697,1518-06-20 00:38
437,1518-06-20,00:46,falls asleep,1697,1518-06-20 00:46
438,1518-06-20,00:47,wakes up,1697,1518-06-20 00:47
439,1518-06-20,00:56,falls asleep,1697,1518-06-20 00:56
440,1518-06-20,00:58,wakes up,1697,1518-06-20 00:58
663,1518-08-17,23:58,Guard #1697 begins shift,1697,1518-08-17 23:58
664,1518-08-18,00:44,falls asleep,1697,1518-08-18 00:44
665,1518-08-18,00:49,wakes up,1697,1518-08-18 00:49
666,1518-08-18,00:53,falls asleep,1697,1518-08-18 00:53
667,1518-08-18,00:58,wakes up,1697,1518-08-18 00:58
697,1518-08-28,00:00,Guard #1697 begins shift,1697,1518-08-28 00:00
698,1518-08-28,00:34,falls asleep,1697,1518-08-28 00:34
699,1518-08-28,00:37,wakes up,1697,1518-08-28 00:37
793,1518-09-21,00:04,Guard #1697 begins shift,1697,1518-09-21 00:04
794,1518-09-21,00:09,falls asleep,1697,1518-09-21 00:09
795,1518-09-21,00:46,wakes up,1697,1518-09-21 00:46
914,1518-10-17,23:58,Guard #1697 begins shift,1697,1518-10-17 23:58
915,1518-10-18,00:37,falls asleep,1697,1518-10-18 00:37
916,1518-10-18,00:47,wakes up,1697,1518-10-18 00:47
933,1518-10-22,23:57,Guard #1697 begins shift,1697,1518-10-22 23:57
934,1518-10-23,00:43,falls asleep,1697,1518-10-23 00:43
935,1518-10-23,00:55,wakes up,1697,1518-10-23 00:55
976,1518-11-02,23:53,Guard #1697 begins shift,1697,1518-11-02 23:53
977,1518-11-03,00:05,falls asleep,1697,1518-11-03 00:05
978,1518-11-03,00:10,wakes up,1697,1518-11-03 00:10
979,1518-11-03,00:39,falls asleep,1697,1518-11-03 00:39
980,1518-11-03,00:51,wakes up,1697,1518-11-03 00:51
33,1518-03-07,00:04,Guard #1823 begins shift,1823,1518-03-07 00:04
34,1518-03-07,00:06,falls asleep,1823,1518-03-07 00:06
35,1518-03-07,00:58,wakes up,1823,1518-03-07 00:58
83,1518-03-18,23:57,Guard #1823 begins shift,1823,1518-03-18 23:57
84,1518-03-19,00:18,falls asleep,1823,1518-03-19 00:18
85,1518-03-19,00:52,wakes up,1823,1518-03-19 00:52
107,1518-03-27,00:03,Guard #1823 begins shift,1823,1518-03-27 00:03
108,1518-03-27,00:21,falls asleep,1823,1518-03-27 00:21
109,1518-03-27,00:51,wakes up,1823,1518-03-27 00:51
315,1518-05-17,23:57,Guard #1823 begins shift,1823,1518-05-17 23:57
316,1518-05-18,00:30,falls asleep,1823,1518-05-18 00:30
317,1518-05-18,00:38,wakes up,1823,1518-05-18 00:38
318,1518-05-18,00:44,falls asleep,1823,1518-05-18 00:44
319,1518-05-18,00:48,wakes up,1823,1518-05-18 00:48
320,1518-05-18,00:56,falls asleep,1823,1518-05-18 00:56
321,1518-05-18,00:57,wakes up,1823,1518-05-18 00:57
330,1518-05-21,00:02,Guard #1823 begins shift,1823,1518-05-21 00:02
331,1518-05-21,00:13,falls asleep,1823,1518-05-21 00:13
332,1518-05-21,00:35,wakes up,1823,1518-05-21 00:35
333,1518-05-21,00:39,falls asleep,1823,1518-05-21 00:39
334,1518-05-21,00:55,wakes up,1823,1518-05-21 00:55
357,1518-05-27,23:56,Guard #1823 begins shift,1823,1518-05-27 23:56
358,1518-05-28,00:08,falls asleep,1823,1518-05-28 00:08
359,1518-05-28,00:28,wakes up,1823,1518-05-28 00:28
449,1518-06-23,00:00,Guard #1823 begins shift,1823,1518-06-23 00:00
450,1518-06-23,00:18,falls asleep,1823,1518-06-23 00:18
451,1518-06-23,00:44,wakes up,1823,1518-06-23 00:44
490,1518-07-04,00:01,Guard #1823 begins shift,1823,1518-07-04 00:01
491,1518-07-04,00:07,falls asleep,1823,1518-07-04 00:07
492,1518-07-04,00:53,wakes up,1823,1518-07-04 00:53
527,1518-07-14,23:58,Guard #1823 begins shift,1823,1518-07-14 23:58
528,1518-07-15,00:09,falls asleep,1823,1518-07-15 00:09
529,1518-07-15,00:23,wakes up,1823,1518-07-15 00:23
530,1518-07-15,00:38,falls asleep,1823,1518-07-15 00:38
531,1518-07-15,00:51,wakes up,1823,1518-07-15 00:51
725,1518-09-04,23:58,Guard #1823 begins shift,1823,1518-09-04 23:58
726,1518-09-05,00:07,falls asleep,1823,1518-09-05 00:07
727,1518-09-05,00:42,wakes up,1823,1518-09-05 00:42
750,1518-09-09,23:50,Guard #1823 begins shift,1823,1518-09-09 23:50
751,1518-09-10,00:04,falls asleep,1823,1518-09-10 00:04
752,1518-09-10,00:45,wakes up,1823,1518-09-10 00:45
761,1518-09-13,00:03,Guard #1823 begins shift,1823,1518-09-13 00:03
762,1518-09-13,00:20,falls asleep,1823,1518-09-13 00:20
763,1518-09-13,00:44,wakes up,1823,1518-09-13 00:44
839,1518-09-30,23:56,Guard #1823 begins shift,1823,1518-09-30 23:56
840,1518-10-01,00:28,falls asleep,1823,1518-10-01 00:28
841,1518-10-01,00:45,wakes up,1823,1518-10-01 00:45
884,1518-10-11,23:46,Guard #1823 begins shift,1823,1518-10-11 23:46
885,1518-10-12,00:01,falls asleep,1823,1518-10-12 00:01
886,1518-10-12,00:17,wakes up,1823,1518-10-12 00:17
887,1518-10-12,00:41,falls asleep,1823,1518-10-12 00:41
888,1518-10-12,00:43,wakes up,1823,1518-10-12 00:43
889,1518-10-12,00:50,falls asleep,1823,1518-10-12 00:50
890,1518-10-12,00:57,wakes up,1823,1518-10-12 00:57
968,1518-11-01,00:04,Guard #1823 begins shift,1823,1518-11-01 00:04
969,1518-11-01,00:20,falls asleep,1823,1518-11-01 00:20
970,1518-11-01,00:53,wakes up,1823,1518-11-01 00:53
1007,1518-11-11,23:51,Guard #1823 begins shift,1823,1518-11-11 23:51
1008,1518-11-12,00:05,falls asleep,1823,1518-11-12 00:05
1009,1518-11-12,00:54,wakes up,1823,1518-11-12 00:54
67,1518-03-15,00:04,Guard #1877 begins shift,1877,1518-03-15 00:04
68,1518-03-15,00:09,falls asleep,1877,1518-03-15 00:09
69,1518-03-15,00:14,wakes up,1877,1518-03-15 00:14
102,1518-03-25,23:50,Guard #1877 begins shift,1877,1518-03-25 23:50
103,1518-03-26,00:00,falls asleep,1877,1518-03-26 00:00
104,1518-03-26,00:22,wakes up,1877,1518-03-26 00:22
105,1518-03-26,00:57,falls asleep,1877,1518-03-26 00:57
106,1518-03-26,00:58,wakes up,1877,1518-03-26 00:58
296,1518-05-12,23:56,Guard #1877 begins shift,1877,1518-05-12 23:56
297,1518-05-13,00:47,falls asleep,1877,1518-05-13 00:47
298,1518-05-13,00:57,wakes up,1877,1518-05-13 00:57
363,1518-05-30,00:01,Guard #1877 begins shift,1877,1518-05-30 00:01
364,1518-05-30,00:44,falls asleep,1877,1518-05-30 00:44
365,1518-05-30,00:47,wakes up,1877,1518-05-30 00:47
428,1518-06-18,00:00,Guard #1877 begins shift,1877,1518-06-18 00:00
429,1518-06-18,00:06,falls asleep,1877,1518-06-18 00:06
430,1518-06-18,00:24,wakes up,1877,1518-06-18 00:24
452,1518-06-24,00:04,Guard #1877 begins shift,1877,1518-06-24 00:04
453,1518-06-24,00:30,falls asleep,1877,1518-06-24 00:30
454,1518-06-24,00:53,wakes up,1877,1518-06-24 00:53
532,1518-07-15,23:54,Guard #1877 begins shift,1877,1518-07-15 23:54
533,1518-07-16,00:01,falls asleep,1877,1518-07-16 00:01
534,1518-07-16,00:29,wakes up,1877,1518-07-16 00:29
573,1518-07-26,23:52,Guard #1877 begins shift,1877,1518-07-26 23:52
574,1518-07-27,00:04,falls asleep,1877,1518-07-27 00:04
575,1518-07-27,00:36,wakes up,1877,1518-07-27 00:36
645,1518-08-14,00:02,Guard #1877 begins shift,1877,1518-08-14 00:02
646,1518-08-14,00:24,falls asleep,1877,1518-08-14 00:24
647,1518-08-14,00:26,wakes up,1877,1518-08-14 00:26
648,1518-08-14,00:44,falls asleep,1877,1518-08-14 00:44
649,1518-08-14,00:58,wakes up,1877,1518-08-14 00:58
821,1518-09-27,00:01,Guard #1877 begins shift,1877,1518-09-27 00:01
822,1518-09-27,00:15,falls asleep,1877,1518-09-27 00:15
823,1518-09-27,00:36,wakes up,1877,1518-09-27 00:36
824,1518-09-27,00:44,falls asleep,1877,1518-09-27 00:44
825,1518-09-27,00:46,wakes up,1877,1518-09-27 00:46
826,1518-09-27,00:55,falls asleep,1877,1518-09-27 00:55
827,1518-09-27,00:59,wakes up,1877,1518-09-27 00:59
947,1518-10-27,00:03,Guard #1877 begins shift,1877,1518-10-27 00:03
948,1518-10-27,00:28,falls asleep,1877,1518-10-27 00:28
949,1518-10-27,00:54,wakes up,1877,1518-10-27 00:54
1039,1518-11-19,23:57,Guard #1877 begins shift,1877,1518-11-19 23:57
1040,1518-11-20,00:16,falls asleep,1877,1518-11-20 00:16
1041,1518-11-20,00:45,wakes up,1877,1518-11-20 00:45
1042,1518-11-20,00:55,falls asleep,1877,1518-11-20 00:55
1043,1518-11-20,00:56,wakes up,1877,1518-11-20 00:56
95,1518-03-23,00:01,Guard #2657 begins shift,2657,1518-03-23 00:01
96,1518-03-23,00:23,falls asleep,2657,1518-03-23 00:23
97,1518-03-23,00:49,wakes up,2657,1518-03-23 00:49
121,1518-03-31,00:01,Guard #2657 begins shift,2657,1518-03-31 00:01
122,1518-03-31,00:22,falls asleep,2657,1518-03-31 00:22
123,1518-03-31,00:30,wakes up,2657,1518-03-31 00:30
124,1518-03-31,00:43,falls asleep,2657,1518-03-31 00:43
125,1518-03-31,00:45,wakes up,2657,1518-03-31 00:45
126,1518-03-31,00:48,falls asleep,2657,1518-03-31 00:48
127,1518-03-31,00:58,wakes up,2657,1518-03-31 00:58
131,1518-04-01,23:57,Guard #2657 begins shift,2657,1518-04-01 23:57
132,1518-04-02,00:12,falls asleep,2657,1518-04-02 00:12
133,1518-04-02,00:59,wakes up,2657,1518-04-02 00:59
413,1518-06-13,00:04,Guard #2657 begins shift,2657,1518-06-13 00:04
414,1518-06-13,00:23,falls asleep,2657,1518-06-13 00:23
415,1518-06-13,00:49,wakes up,2657,1518-06-13 00:49
552,1518-07-21,23:50,Guard #2657 begins shift,2657,1518-07-21 23:50
553,1518-07-22,00:00,falls asleep,2657,1518-07-22 00:00
554,1518-07-22,00:31,wakes up,2657,1518-07-22 00:31
555,1518-07-22,00:40,falls asleep,2657,1518-07-22 00:40
556,1518-07-22,00:47,wakes up,2657,1518-07-22 00:47
557,1518-07-22,00:51,falls asleep,2657,1518-07-22 00:51
558,1518-07-22,00:54,wakes up,2657,1518-07-22 00:54
576,1518-07-27,23:54,Guard #2657 begins shift,2657,1518-07-27 23:54
577,1518-07-28,00:05,falls asleep,2657,1518-07-28 00:05
578,1518-07-28,00:57,wakes up,2657,1518-07-28 00:57
684,1518-08-25,00:00,Guard #2657 begins shift,2657,1518-08-25 00:00
685,1518-08-25,00:30,falls asleep,2657,1518-08-25 00:30
686,1518-08-25,00:41,wakes up,2657,1518-08-25 00:41
687,1518-08-25,00:50,falls asleep,2657,1518-08-25 00:50
688,1518-08-25,00:51,wakes up,2657,1518-08-25 00:51
785,1518-09-18,23:59,Guard #2657 begins shift,2657,1518-09-18 23:59
786,1518-09-19,00:10,falls asleep,2657,1518-09-19 00:10
787,1518-09-19,00:43,wakes up,2657,1518-09-19 00:43
788,1518-09-19,00:46,falls asleep,2657,1518-09-19 00:46
789,1518-09-19,00:52,wakes up,2657,1518-09-19 00:52
790,1518-09-20,00:01,Guard #2657 begins shift,2657,1518-09-20 00:01
791,1518-09-20,00:07,falls asleep,2657,1518-09-20 00:07
792,1518-09-20,00:49,wakes up,2657,1518-09-20 00:49
818,1518-09-25,23:52,Guard #2657 begins shift,2657,1518-09-25 23:52
819,1518-09-26,00:04,falls asleep,2657,1518-09-26 00:04
820,1518-09-26,00:56,wakes up,2657,1518-09-26 00:56
828,1518-09-27,23:59,Guard #2657 begins shift,2657,1518-09-27 23:59
829,1518-09-28,00:06,falls asleep,2657,1518-09-28 00:06
830,1518-09-28,00:22,wakes up,2657,1518-09-28 00:22
866,1518-10-08,00:00,Guard #2657 begins shift,2657,1518-10-08 00:00
867,1518-10-08,00:17,falls asleep,2657,1518-10-08 00:17
868,1518-10-08,00:23,wakes up,2657,1518-10-08 00:23
869,1518-10-08,00:29,falls asleep,2657,1518-10-08 00:29
870,1518-10-08,00:46,wakes up,2657,1518-10-08 00:46
879,1518-10-10,23:57,Guard #2657 begins shift,2657,1518-10-10 23:57
880,1518-10-11,00:26,falls asleep,2657,1518-10-11 00:26
881,1518-10-11,00:28,wakes up,2657,1518-10-11 00:28
882,1518-10-11,00:35,falls asleep,2657,1518-10-11 00:35
883,1518-10-11,00:55,wakes up,2657,1518-10-11 00:55
960,1518-10-29,23:59,Guard #2657 begins shift,2657,1518-10-29 23:59
961,1518-10-30,00:10,falls asleep,2657,1518-10-30 00:10
962,1518-10-30,00:25,wakes up,2657,1518-10-30 00:25
963,1518-10-30,00:31,falls asleep,2657,1518-10-30 00:31
964,1518-10-30,00:44,wakes up,2657,1518-10-30 00:44
1052,1518-11-23,00:02,Guard #2657 begins shift,2657,1518-11-23 00:02
1053,1518-11-23,00:22,falls asleep,2657,1518-11-23 00:22
1054,1518-11-23,00:33,wakes up,2657,1518-11-23 00:33
1055,1518-11-23,00:46,falls asleep,2657,1518-11-23 00:46
1056,1518-11-23,00:51,wakes up,2657,1518-11-23 00:51
17,1518-03-02,23:59,Guard #2729 begins shift,2729,1518-03-02 23:59
18,1518-03-03,00:46,falls asleep,2729,1518-03-03 00:46
19,1518-03-03,00:54,wakes up,2729,1518-03-03 00:54
28,1518-03-05,23:56,Guard #2729 begins shift,2729,1518-03-05 23:56
29,1518-03-06,00:35,falls asleep,2729,1518-03-06 00:35
30,1518-03-06,00:49,wakes up,2729,1518-03-06 00:49
31,1518-03-06,00:53,falls asleep,2729,1518-03-06 00:53
32,1518-03-06,00:58,wakes up,2729,1518-03-06 00:58
64,1518-03-14,00:04,Guard #2729 begins shift,2729,1518-03-14 00:04
65,1518-03-14,00:18,falls asleep,2729,1518-03-14 00:18
66,1518-03-14,00:46,wakes up,2729,1518-03-14 00:46
190,1518-04-16,23:56,Guard #2729 begins shift,2729,1518-04-16 23:56
191,1518-04-17,00:12,falls asleep,2729,1518-04-17 00:12
192,1518-04-17,00:47,wakes up,2729,1518-04-17 00:47
196,1518-04-18,23:50,Guard #2729 begins shift,2729,1518-04-18 23:50
197,1518-04-19,00:02,falls asleep,2729,1518-04-19 00:02
198,1518-04-19,00:58,wakes up,2729,1518-04-19 00:58
305,1518-05-16,00:00,Guard #2729 begins shift,2729,1518-05-16 00:00
306,1518-05-16,00:25,falls asleep,2729,1518-05-16 00:25
307,1518-05-16,00:41,wakes up,2729,1518-05-16 00:41
308,1518-05-16,00:44,falls asleep,2729,1518-05-16 00:44
309,1518-05-16,00:55,wakes up,2729,1518-05-16 00:55
407,1518-06-10,23:57,Guard #2729 begins shift,2729,1518-06-10 23:57
408,1518-06-11,00:26,falls asleep,2729,1518-06-11 00:26
409,1518-06-11,00:56,wakes up,2729,1518-06-11 00:56
423,1518-06-16,23:54,Guard #2729 begins shift,2729,1518-06-16 23:54
424,1518-06-17,00:01,falls asleep,2729,1518-06-17 00:01
425,1518-06-17,00:28,wakes up,2729,1518-06-17 00:28
426,1518-06-17,00:45,falls asleep,2729,1518-06-17 00:45
427,1518-06-17,00:54,wakes up,2729,1518-06-17 00:54
441,1518-06-20,23:57,Guard #2729 begins shift,2729,1518-06-20 23:57
442,1518-06-21,00:07,falls asleep,2729,1518-06-21 00:07
443,1518-06-21,00:42,wakes up,2729,1518-06-21 00:42
444,1518-06-21,00:45,falls asleep,2729,1518-06-21 00:45
445,1518-06-21,00:48,wakes up,2729,1518-06-21 00:48
565,1518-07-24,23:57,Guard #2729 begins shift,2729,1518-07-24 23:57
566,1518-07-25,00:14,falls asleep,2729,1518-07-25 00:14
567,1518-07-25,00:24,wakes up,2729,1518-07-25 00:24
568,1518-07-25,00:28,falls asleep,2729,1518-07-25 00:28
569,1518-07-25,00:54,wakes up,2729,1518-07-25 00:54
689,1518-08-25,23:59,Guard #2729 begins shift,2729,1518-08-25 23:59
690,1518-08-26,00:06,falls asleep,2729,1518-08-26 00:06
691,1518-08-26,00:09,wakes up,2729,1518-08-26 00:09
692,1518-08-26,00:20,falls asleep,2729,1518-08-26 00:20
693,1518-08-26,00:50,wakes up,2729,1518-08-26 00:50
694,1518-08-27,00:03,Guard #2729 begins shift,2729,1518-08-27 00:03
695,1518-08-27,00:12,falls asleep,2729,1518-08-27 00:12
696,1518-08-27,00:43,wakes up,2729,1518-08-27 00:43
836,1518-09-30,00:00,Guard #2729 begins shift,2729,1518-09-30 00:00
837,1518-09-30,00:41,falls asleep,2729,1518-09-30 00:41
838,1518-09-30,00:48,wakes up,2729,1518-09-30 00:48
944,1518-10-26,00:03,Guard #2729 begins shift,2729,1518-10-26 00:03
945,1518-10-26,00:44,falls asleep,2729,1518-10-26 00:44
946,1518-10-26,00:52,wakes up,2729,1518-10-26 00:52
1013,1518-11-13,23:59,Guard #2729 begins shift,2729,1518-11-13 23:59
1014,1518-11-14,00:38,falls asleep,2729,1518-11-14 00:38
1015,1518-11-14,00:48,wakes up,2729,1518-11-14 00:48
1044,1518-11-20,23:57,Guard #2729 begins shift,2729,1518-11-20 23:57
1045,1518-11-21,00:15,falls asleep,2729,1518-11-21 00:15
1046,1518-11-21,00:50,wakes up,2729,1518-11-21 00:50
1047,1518-11-21,00:56,falls asleep,2729,1518-11-21 00:56
1048,1518-11-21,00:57,wakes up,2729,1518-11-21 00:57
14,1518-03-01,23:50,Guard #2777 begins shift,2777,1518-03-01 23:50
15,1518-03-02,00:02,falls asleep,2777,1518-03-02 00:02
16,1518-03-02,00:49,wakes up,2777,1518-03-02 00:49
234,1518-04-29,00:03,Guard #2777 begins shift,2777,1518-04-29 00:03
235,1518-04-29,00:10,falls asleep,2777,1518-04-29 00:10
236,1518-04-29,00:53,wakes up,2777,1518-04-29 00:53
258,1518-05-04,23:51,Guard #2777 begins shift,2777,1518-05-04 23:51
259,1518-05-05,00:01,falls asleep,2777,1518-05-05 00:01
260,1518-05-05,00:49,wakes up,2777,1518-05-05 00:49
302,1518-05-14,23:46,Guard #2777 begins shift,2777,1518-05-14 23:46
303,1518-05-15,00:01,falls asleep,2777,1518-05-15 00:01
304,1518-05-15,00:38,wakes up,2777,1518-05-15 00:38
380,1518-06-04,00:00,Guard #2777 begins shift,2777,1518-06-04 00:00
